state_name,district_name,market_center_name,Variety,group_name,Arrival,MIN,MAX,MODAL,date_arrival
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1952,900,2400,1951,29-Jan-18
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2060,1100,3001,2701,25-Jan-18
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1687,1401,3045,2800,24-Jan-18
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1717,1500,3152,2851,23-Jan-18
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2269,1501,3102,2880,22-Jan-18
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2443,1500,3134,2851,19-Jan-18
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1949,1000,3100,2830,18-Jan-18
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2154,1100,3100,2850,17-Jan-18
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2166,1500,3153,2880,15-Jan-18
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1000,1500,3171,2850,12-Jan-18
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2119,1100,3190,2851,11-Jan-18
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2104,1500,3201,2750,10-Jan-18
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2215,1500,3463,2900,09-Jan-18
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2369,1800,3561,3100,08-Jan-18
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2735,1500,3800,3540,05-Jan-18
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2049,1000,3655,3380,04-Jan-18
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1999,1200,3500,3180,03-Jan-18
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2578,1001,3396,3180,02-Jan-18
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2615,1501,3343,3151,01-Jan-18
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1862,1501,5211,4201,31-Dec-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2079,1500,5761,4500,30-Dec-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2211,3000,7901,6900,27-Dec-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1678,2000,8082,6701,25-Dec-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2079,2000,8100,6501,24-Dec-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1227,2101,8301,6701,23-Dec-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,550,1500,7401,5500,21-Dec-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1396,1500,8001,5200,20-Dec-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1054,2000,9652,7000,19-Dec-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,645,2000,10751,7100,18-Dec-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1243,3001,11111,8200,17-Dec-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1112,2000,10099,8625,16-Dec-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1215,2000,8900,7300,13-Dec-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,821,2401,8001,6601,12-Dec-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,732,2101,7500,6201,11-Dec-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,920,2000,7800,5401,10-Dec-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,980,2000,6800,4701,09-Dec-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,185,2400,8700,7100,07-Dec-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,576,2500,10064,6801,06-Dec-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,526,2001,10012,7001,05-Dec-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,430,2500,9352,5025,04-Dec-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,460,2500,8991,7501,03-Dec-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,407,2000,8401,6501,02-Dec-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,3,1800,6565,5001,01-Dec-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,25,2021,6525,5701,30-Nov-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,150,1600,6226,4551,29-Nov-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,21,1800,6353,4651,28-Nov-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,38,2000,6356,5051,27-Nov-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,34,2000,6162,5001,25-Nov-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,62,1801,6165,5401,22-Nov-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,31,1801,5961,5500,21-Nov-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,66,2581,5500,5100,20-Nov-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,59,1601,4900,4000,19-Nov-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,75,1851,4850,4000,18-Nov-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,19,1952,3939,3000,16-Nov-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,50,1414,4302,3511,15-Nov-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,33,1501,4112,2701,14-Nov-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,44,1200,3701,2501,13-Nov-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,15,1800,3840,3000,11-Nov-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,19,1952,3939,3000,09-Nov-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,21,1300,3939,2500,07-Nov-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,15,1100,3601,3000,06-Nov-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,12,2241,3811,3101,05-Nov-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,137,3805,3805,3805,07-Oct-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1881,600,1398,1210,25-Jul-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2353,701,1381,1251,17-Jul-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,416,711,1435,1285,06-Jul-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,46,400,875,551,11-Apr-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,52,300,640,551,10-Apr-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1605,300,660,501,09-Apr-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,92,300,701,570,08-Apr-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,232,301,700,501,04-Apr-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1299,300,709,501,03-Apr-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,197,300,721,550,02-Apr-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,996,401,748,640,22-Mar-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,454,300,711,550,20-Mar-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,332,301,691,540,19-Mar-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,290,300,630,501,18-Mar-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,77,300,710,551,16-Mar-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,301,300,786,580,15-Mar-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2164,300,795,570,14-Mar-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2109,401,810,625,13-Mar-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2364,451,881,651,12-Mar-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,71,400,855,651,11-Mar-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2475,300,731,615,08-Mar-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2772,401,670,575,07-Mar-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2261,400,649,550,05-Mar-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1097,300,567,425,02-Mar-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,3396,251,600,401,01-Mar-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,3611,251,625,410,28-Feb-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,3242,200,613,400,27-Feb-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,3034,200,547,370,26-Feb-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,3566,251,551,380,25-Feb-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,3601,251,597,380,22-Feb-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,3296,251,620,401,21-Feb-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,4098,272,589,400,20-Feb-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,3564,301,680,430,18-Feb-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,627,280,570,426,16-Feb-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,3152,251,610,401,15-Feb-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,3226,301,624,440,14-Feb-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,3395,300,659,430,13-Feb-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2928,300,670,430,12-Feb-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2320,300,651,440,11-Feb-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2537,301,636,425,08-Feb-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2523,201,630,401,07-Feb-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2527,300,631,450,06-Feb-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2404,301,670,470,05-Feb-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,18,251,602,480,02-Feb-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,31,301,680,500,01-Feb-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,17,300,678,470,31-Jan-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1931,300,700,450,30-Jan-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1335,300,704,480,29-Jan-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,23,301,725,500,28-Jan-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1640,301,655,451,25-Jan-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,39,301,734,525,23-Jan-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,23,300,870,540,22-Jan-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2304,300,951,551,21-Jan-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,551,301,768,480,19-Jan-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,50,300,891,601,18-Jan-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,96,300,876,580,14-Jan-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2399,301,851,600,11-Jan-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,73,301,852,580,10-Jan-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2041,301,852,580,09-Jan-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2346,351,852,670,08-Jan-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2605,301,851,670,07-Jan-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,114,41,878,725,04-Jan-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,121,301,898,680,03-Jan-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,159,351,901,701,02-Jan-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2329,301,967,861,01-Jan-19
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,30,1200,2916,2575,31-Dec-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,29,1153,2861,2550,30-Dec-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,17,1000,2668,2400,29-Dec-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,900,1000,2015,1750,28-Dec-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,51,1000,2351,2050,26-Dec-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,81,900,2445,2125,25-Dec-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,91,900,2401,2150,24-Dec-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,117,1201,2412,2050,23-Dec-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,170,1200,2340,2150,22-Dec-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,156,1000,1830,1750,21-Dec-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,132,901,2235,1950,19-Dec-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,208,1000,2700,1800,18-Dec-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,365,1200,3151,2450,17-Dec-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,484,1100,3201,2450,16-Dec-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,390,1001,3270,2750,15-Dec-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,256,1000,3415,3100,12-Dec-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,744,900,3551,3000,11-Dec-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,700,1500,3600,3100,10-Dec-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,477,2000,3601,3100,09-Dec-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,334,1000,3600,2500,07-Dec-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,164,901,3395,2551,05-Dec-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,351,1200,3190,2600,04-Dec-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,294,1500,3851,2900,03-Dec-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,265,1300,3900,3100,02-Dec-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,317,1000,3600,2800,01-Dec-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,132,1500,3225,2900,30-Nov-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,134,1300,3390,2951,28-Nov-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,258,1000,3900,3250,27-Nov-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1110,900,4500,3501,26-Nov-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,110,2001,4900,4300,25-Nov-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,77,1501,4899,3800,24-Nov-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,80,951,5080,3800,23-Nov-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,15,2600,5001,4100,21-Nov-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,38,702,5107,4300,20-Nov-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,18,2700,5101,4100,19-Nov-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,17,1351,3900,3100,11-Nov-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,23,1101,4011,2900,10-Nov-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,10,2500,4300,3300,09-Nov-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,10,1300,3640,2451,06-Nov-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,15,1280,3712,3300,05-Nov-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,22,1000,4201,3100,04-Nov-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,8,1151,4000,3100,03-Nov-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,26,1251,4700,4000,02-Nov-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,9,3800,4300,4200,31-Oct-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2097,551,1190,960,09-Jun-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,5,200,752,700,30-Apr-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,97,400,872,775,18-Apr-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,900,400,876,750,17-Apr-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1700,500,899,650,16-Apr-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,708,400,980,800,07-Apr-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,3179,700,1490,1301,30-Mar-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,334,700,1752,1601,28-Mar-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,68,660,1640,1451,27-Mar-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,392,500,1526,1351,23-Mar-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,329,650,1281,1051,21-Mar-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,695,500,1360,1120,20-Mar-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2577,500,1307,1100,19-Mar-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,2850,800,1315,1100,18-Mar-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1917,500,1586,1201,17-Mar-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,390,900,1780,1350,16-Mar-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1011,1052,1999,1770,14-Mar-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,850,500,1999,1750,12-Mar-20
Maharashtra,Nashik,Lasalgaon,Red,Vegetables,1260,761,1901,1750,11-Mar-20
